1651.8023806671858,1653.2426077123862,1651.162175771128,1652.21509409815,1658.132737723097,1667.942882297462,1679.5647631921308,1690.8680528225711,1700.283650178713,1707.0541764938464,1711.2120713286197,1713.3731821500612,1714.433742877883,1715.2586338798951,1716.4488182906937,1718.275848331662,1720.8713356519916,1724.7592796678466,1731.819147876614
462.58775178329313,458.795111578409,460.91438772002425,461.3604148558517,458.0649230143706,451.7654896470499,444.15934884058095,436.78285759438256,430.47741905863427,425.3026626444761,420.7576807869797,416.1711226001062,411.1209437456514,405.74461298468964,400.8005749628279,397.34176923918005,395.86200543791915,394.77599441770076,388.09383535419875
1573.0832596963412,1579.2025117545063,1580.7515937384323,1586.1797065172666,1597.4418801437407,1613.106104718082,1630.5261534348,1647.2193862779795,1661.58882283073,1673.1287726225444,1682.2533117733192,1689.8868935203704,1696.9563825595808,1703.9238002008217,1710.4990696825853,1715.6720498183693,1718.20314548232,1717.7117833997863,1716.5020417084052
455.34109226393105,452.8354068488961,455.17756508784237,455.8557496066934,453.2569005826797,448.187374923367,442.20419269508375,436.62374000926843,432.07479757525584,428.46276414432555,425.2119439394165,421.6527676213776,417.4208154296873,412.73451227676196,408.41836366199664,405.5386017281862,404.5181106525762,403.59750058100474,396.5091993136916
1625.4621197216447,1623.950626743064,1619.5404196681711,1614.5818350620234,1610.3650965106372,1607.4105544640938,1605.7187430251151,1604.9810420644192,1604.7517330441708,1604.5822368906693,1604.118322578744,1603.1610739657024,1601.6924046619183,1599.8659079136,1597.9638307225064,1596.3209603027803,1595.2162112963658,1594.7327021283252,1594.5871088833696
315.5697708430255,320.25193833130743,328.24693636247434,333.1015732702558,333.3640276042287,330.15144274457646,325.46312643004796,321.1254336131791,318.25441105684,317.122282105267,317.3138499100146,318.05889792575886,318.62666542192085,318.6684770922535,318.3946047756259,318.47143983568014,319.52505459429744,321.1372312330175,320.22003657639834
1575.2284704282572,1578.79507148795,1578.4676155528853,1577.3840405151848,1577.2784525046743,1578.7967374642706,1581.815438378169,1585.749005704522,1589.8305285642875,1593.3510541980463,1595.842603521672,1597.1899894949538,1597.656547250824,1597.808882140908,1598.3257440866632,1599.6761355085953,1601.6517604251237,1602.7389222727772,1599.3149779994137
312.5293859779523,310.44328374727456,313.34492552248594,316.69913432841463,318.8156196096179,319.5867460300643,319.59468273517007,319.5328612173803,319.88666992648007,320.8183137848283,322.2007666156969,323.7457450249095,325.1706312119643,326.3492735168296,327.3915924446038,328.5969204422245,330.2260035494128,332.03659306505574,332.5275553701871
1634.6436184433976,1642.4019716953317,1649.6988567889302,1656.5759314071636,1662.554682978023,1667.104692236569,1669.9103068031643,1670.974664382717,1670.600005189753,1669.2832131623536,1667.5655258622755,1665.875351788597,1664.4031361721688,1663.047213393235,1661.4695865045237,1659.3005731721255,1656.5312576807858,1654.1326886084098,1654.940761774622
194.32729869851914,183.49251400037747,183.97455767003282,186.76584633045263,188.13277100036964,187.39403103169502,185.31729074069813,183.04663687071707,181.47331502416387,180.96222322408664,181.34664058557098,182.1036697071845,182.62287013283174,182.48056180918297,181.6322762039881,180.43583338054702,179.41752314356916,178.69386839423817,176.96144883215277
1641.790555757919,1641.8434200581914,1646.016846188186,1651.4893057148695,1656.3706016549772,1659.6176522919577,1660.9062121688833,1660.470311802314,1658.921197662086,1657.0575539205315,1655.6787878064688,1655.413159237855,1656.572537729898,1659.0455666717849,1662.24101738811,1665.0931142396066,1666.1406123496452,1663.6914095014847,1656.084473751252
231.07603786024129,214.47312363125172,209.28751986481439,206.64157579316384,203.05016746916976,198.0855441179507,192.70288171086963,188.13204868771106,185.24108875283468,184.27692569351416,184.8887949893865,186.3399076094264,187.8128501378858,188.71422693934562,188.8840488180665,188.6153732543413,188.38970112113066,188.2336348069614,186.60230267067334
153.6428686498873,153.24389748283556,150.48558508547416,145.1325039440026,138.2348797953965,131.16005820433472,125.0037080091538,120.31216236371054,117.04729810203364,114.72535414977304,112.66108972943942,110.24868302597916,107.21077114012434,103.74703195584334,100.51370870910526,98.36547796472232,97.79106173104388,97.97398443934767,95.40987551485588
