153.16,3226.08,3200.4,3276.85,78.56,49.84,6.99,918.38,629.02,426.08,7.16,3.68,35.42
154.62,3228.77,3203.18,3282.47,74.61,46.38,0.15,909.89,628.5,396.11,6.13,7.2,36.29
150.54,3232.92,3199.67,3297.85,69.92,39.69,3.63,917.2,639.81,392.43,5.96,18.33,18.63
142.94,3241.9,3188.77,3308.56,65.74,38.83,5.52,920.64,656.42,399.17,4.9,14.86,22.39
136.38,3264.03,3186.49,3316.53,61.83,31.47,7.23,907.34,653.97,389.49,5.06,16.07,13.91
136.72,3259.11,3189.6,3327.53,52.29,26.64,6.25,895.41,639.71,380.32,2.95,7.91,11.32
124.64,3318.29,3189.0,3331.54,51.51,26.06,7.74,895.58,646.62,378.51,3.0,5.48,9.99
118.19,3343.96,3189.4,3330.79,44.86,23.86,11.27,871.19,642.85,374.61,0.77,4.05,5.11
116.14,3362.41,3193.31,3328.22,36.41,10.29,12.54,858.85,642.48,367.59,2.81,1.98,3.49
0.88,26.12,24.71,25.7,0.28,0.11,0.08,6.63,4.99,2.88,0.01,0.01,0.06
113.69,3391.83,3201.47,3324.17,29.67,10.01,12.43,846.31,636.15,364.82,4.45,5.19,3.42
112.06,3404.5,3204.44,3316.39,24.72,1.82,9.31,838.46,646.28,368.0,5.66,6.84,12.84
107.14,3405.29,3197.01,3321.56,17.95,7.71,5.36,827.79,640.96,372.01,4.79,4.6,2.49
102.3,3426.79,3197.19,3324.65,9.59,3.29,5.37,819.05,644.97,369.7,7.77,8.49,4.32
100.11,3425.39,3195.11,3324.63,7.17,0.05,2.97,808.36,644.93,370.65,8.06,9.37,6.69
98.89,3434.41,3197.75,3321.9,0.95,6.13,8.74,802.76,649.46,371.3,8.2,10.4,9.18
98.32,3436.25,3196.27,3323.12,4.55,6.85,10.48,801.68,649.83,365.54,8.26,9.13,8.68
97.54,3444.5,3197.55,3318.34,6.16,5.97,8.16,797.39,651.62,367.63,8.97,12.16,9.93
95.48,3447.95,3193.88,3310.84,15.51,5.44,1.5,784.83,653.32,363.52,8.41,11.96,9.46
