0.4,0.4,0.42,0.4,0.4
