1_segment_0,0.6948
2_segment_0,0.0004
3_segment_0,0.368
4_segment_0,0.9997
4_segment_2,0.9996
4_segment_1,0.8913
5_segment_4,0.9895
5_segment_3,0.9997
5_segment_6,0.9949
5_segment_1,0.5064
5_segment_2,0.9966
5_segment_0,0.0586
5_segment_5,0.943
6_segment_0,0.8835
6_segment_1,0.9967
7_segment_1,0.2333
7_segment_0,0.095
9_segment_3,0.9976
9_segment_1,0.6685
9_segment_2,0.2884
9_segment_0,0.2602
10_segment_4,0.9967
10_segment_1,0.986
10_segment_3,1.0
10_segment_2,0.9999
10_segment_0,0.9801
11_segment_1,0.9999
11_segment_3,0.7991
11_segment_0,0.2395
11_segment_4,0.9962
11_segment_2,0.8988
12_segment_1,0.5904
12_segment_0,0.3782
13_segment_0,0.5281
13_segment_2,0.9832
13_segment_1,0.619
16_segment_0,0.9989
16_segment_1,0.8255
16_segment_2,0.9889
16_segment_3,0.005
17_segment_2,0.9988
17_segment_0,0.9352
17_segment_1,0.998
18_segment_4,0.0814
18_segment_3,0.1039
18_segment_2,0.1526
18_segment_0,0.9565
18_segment_1,0.8753
18_segment_5,0.0879
19_segment_0,0.4649
19_segment_1,0.0079
20_segment_0,0.1907
20_segment_1,0.4239
20_segment_2,0.1883
21_segment_4,0.9997
21_segment_3,0.9827
21_segment_1,1.0
21_segment_2,0.6166
21_segment_0,0.9963
22_segment_0,0.3041
22_segment_1,0.6647
24_segment_1,0.0188
24_segment_0,0.302
24_segment_2,0.0216
25_segment_7,0.2963
25_segment_8,0.6898
25_segment_1,0.974
25_segment_11,0.3437
25_segment_2,0.8999
25_segment_0,0.2761
25_segment_5,0.9981
25_segment_6,0.2699
25_segment_10,0.9885
25_segment_3,0.5305
25_segment_4,0.9093
25_segment_9,0.306
25_segment_12,0.4645
26_segment_1,0.9986
26_segment_0,0.7879
26_segment_2,0.8394
26_segment_3,0.5561
27_segment_0,0.0698
27_segment_3,0.9304
27_segment_2,0.0279
27_segment_1,0.0335
28_segment_0,0.7377
28_segment_1,0.9946
29_segment_2,0.5085
29_segment_1,0.05
29_segment_0,0.996
30_segment_0,0.1073
31_segment_1,0.273
31_segment_0,0.9841
31_segment_2,0.8917
32_segment_0,0.9625
32_segment_1,0.012
33_segment_2,0.1744
33_segment_0,0.3301
33_segment_1,0.2831
34_segment_4,0.8954
34_segment_0,0.7429
34_segment_3,0.1208
34_segment_5,0.0922
34_segment_1,0.9171
34_segment_2,0.9951
35_segment_0,0.9964
35_segment_2,0.9324
35_segment_4,0.9676
35_segment_3,0.9913
35_segment_5,0.9943
35_segment_6,0.9892
35_segment_1,0.9927
35_segment_7,0.9998
36_segment_4,0.9987
36_segment_0,0.0398
36_segment_1,1.0
36_segment_2,0.9754
36_segment_3,0.9523
37_segment_2,0.0022
37_segment_0,0.0004
37_segment_1,0.0348
38_segment_3,0.9979
38_segment_1,0.0197
38_segment_4,0.9223
38_segment_0,0.8936
38_segment_2,0.0072
38_segment_5,0.9419
39_segment_1,0.2127
39_segment_0,0.9927
40_segment_0,0.2755
43_segment_1,0.0011
43_segment_0,0.0072
44_segment_1,0.0023
44_segment_0,0.0548
45_segment_0,0.0261
45_segment_1,0.251
46_segment_1,0.0532
46_segment_4,0.9793
46_segment_5,0.7842
46_segment_3,0.9647
46_segment_2,0.9825
46_segment_0,0.265
48_segment_1,0.1554
48_segment_0,0.9754
48_segment_2,0.1611
48_segment_3,0.4353
49_segment_3,0.2395
49_segment_0,0.0729
49_segment_2,0.0667
49_segment_1,0.1523
51_segment_3,0.8642
51_segment_1,0.814
51_segment_2,0.881
51_segment_0,0.0905
52_segment_1,0.2591
52_segment_0,0.1169
52_segment_2,0.0144
57_segment_0,0.5023
58_segment_0,0.0616
59_segment_1,0.0324
59_segment_0,0.9404
59_segment_3,0.0178
59_segment_2,0.9968
59_segment_4,1.0
59_segment_5,0.9991
60_segment_4,0.3682
60_segment_3,0.9162
60_segment_0,0.2529
60_segment_2,0.8407
60_segment_1,0.5801
61_segment_0,0.9348
61_segment_1,0.0009
62_segment_1,0.9994
62_segment_2,0.9918
62_segment_0,0.7757
63_segment_0,0.786
63_segment_1,0.5589
64_segment_0,0.3781
65_segment_0,0.0044
65_segment_3,0.9779
65_segment_2,0.9998
65_segment_1,0.9169
66_segment_4,0.9236
66_segment_2,0.1907
66_segment_3,0.9941
66_segment_1,0.0045
66_segment_0,0.7698
67_segment_0,0.3846
68_segment_2,0.4216
68_segment_3,0.8013
68_segment_0,0.0895
68_segment_1,0.0177
69_segment_1,0.0215
69_segment_0,0.2719
70_segment_0,0.0
71_segment_0,0.0851
72_segment_1,0.2678
72_segment_0,0.327
73_segment_1,0.1608
73_segment_0,0.0355
73_segment_2,0.4028
74_segment_0,0.0431
74_segment_1,0.5966
75_segment_0,0.0
76_segment_0,0.0519
77_segment_1,0.0109
77_segment_0,0.0897
78_segment_1,0.9882
78_segment_0,0.8002
79_segment_0,0.004
80_segment_0,0.7142
80_segment_1,0.362
81_segment_1,0.0051
81_segment_0,0.0394
82_segment_0,0.8218
82_segment_2,0.2418
82_segment_1,0.9546
82_segment_3,0.4219
83_segment_0,0.8475
84_segment_0,0.9921
85_segment_2,0.1313
85_segment_1,0.1786
85_segment_0,0.3987
86_segment_4,0.988
86_segment_0,0.9992
86_segment_1,0.7724
86_segment_2,0.7866
86_segment_3,0.9987
87_segment_0,0.912
88_segment_0,0.0077
89_segment_0,0.5016
90_segment_0,0.0049
91_segment_0,0.0477
92_segment_0,0.0749
93_segment_0,0.8033
94_segment_0,0.6855
95_segment_0,0.0069
96_segment_2,0.2066
96_segment_1,0.4671
96_segment_0,0.9987
97_segment_0,0.0272
97_segment_1,0.0068
98_segment_1,0.1127
98_segment_0,0.7343
98_segment_2,0.9549
99_segment_1,0.2532
99_segment_0,0.024
100_segment_0,0.0046
